File Name,Sprint Name,Planned For,ID,Type,Status,Parent ID,Parent Type,Count,Summary
Sprint 5 Backlog (OY1).xml,Sprint 5 Backlog (OY1),OY1 Sprint 5,810993,Task,New,792075,Story,1,"Create matrix to compare different SCM and CI tools"
Sprint 5 Backlog (OY1).xml,Sprint 5 Backlog (OY1),OY1 Sprint 5,811001,Task,New,792075,Story,1,"Analyze TeamCity for CI"
Sprint 5 Backlog (OY1).xml,Sprint 5 Backlog (OY1),OY1 Sprint 5,797918,Story,In Progress,,Story,1,"Knowledge Acquisition - Develop report prototypes with selected reporting tools"
Sprint 5 Backlog (OY1).xml,Sprint 5 Backlog (OY1),OY1 Sprint 5,810982,Task,New,797918,Story,1,"Validate prototypes against capability matrix"
Sprint 5 Backlog (OY1).xml,Sprint 5 Backlog (OY1),OY1 Sprint 5,810978,Task,New,797918,Story,1,"Create mock-up for Report Builder"
Sprint 5 Backlog (OY1).xml,Sprint 5 Backlog (OY1),OY1 Sprint 5,810968,Task,In Progress,797918,Story,1,"Finalize capability matrix"
Sprint 5 Backlog (OY1).xml,Sprint 5 Backlog (OY1),OY1 Sprint 5,810980,Task,New,797918,Story,1,"Create mock-up for Pyramid"
Sprint 5 Backlog (OY1).xml,Sprint 5 Backlog (OY1),OY1 Sprint 5,810976,Task,New,797918,Story,1,"Identify database for testing in Dev environment"
***********
Sprint 6 Backlog (OY1).xml,Sprint 6 Backlog (OY1),OY2 Sprint 1,,Story,In Progress,,Story,33,"Deployment and release activities [OY2 Sprint 1]"
Sprint 6 Backlog (OY1).xml,Sprint 6 Backlog (OY1),OY1 Sprint 6,779980,Defect,Resolved,,Story,1,"Project (Help Desk #2349) - Close Out Activity allowing actual cost without Actual Finish Date"
Sprint 6 Backlog (OY1).xml,Sprint 6 Backlog (OY1),OY1 Sprint 6,823626,Story,In Progress,,Story,1,"Technical Work - Test automate sub-components of the Investment module"
Sprint 6 Backlog (OY1).xml,Sprint 6 Backlog (OY1),OY1 Sprint 6,826742,Task,New,823626,Story,1,".Create automation script for Editing an Investment Record"
Sprint 6 Backlog (OY1).xml,Sprint 6 Backlog (OY1),OY1 Sprint 6,826743,Task,New,823626,Story,1,"Create automation script for Add Performance Metrics"
Sprint 6 Backlog (OY1).xml,Sprint 6 Backlog (OY1),OY1 Sprint 6,826734,Task,New,823626,Story,1,"Create automation script for Adding an Investment Record"
Sprint 6 Backlog (OY1).xml,Sprint 6 Backlog (OY1),OY1 Sprint 6,826741,Task,New,823626,Story,1,"Create automation script for Searching for Investment Records"
Sprint 6 Backlog (OY1).xml,Sprint 6 Backlog (OY1),OY1 Sprint 6,826633,Task,New,823626,Story,1,"Manual test scripts entered into Rational and incorporate updates as needed"
Sprint 6 Backlog (OY1).xml,Sprint 6 Backlog (OY1),OY1 Sprint 6,826747,Task,New,823626,Story,1,"Create automation script for Editing Performance Metrics (Revise and Non-Revise)"
Sprint 6 Backlog (OY1).xml,Sprint 6 Backlog (OY1),OY1 Sprint 6,817399,Story,Ready for Review,,Story,1,"As a Deputy Secretary, I want to view approved build information for VIP project records so that I can see the different statuses for builds"
Sprint 6 Backlog (OY1).xml,Sprint 6 Backlog (OY1),OY1 Sprint 6,826553,Task,New,817399,Story,1,"Database change"
Sprint 6 Backlog (OY1).xml,Sprint 6 Backlog (OY1),OY1 Sprint 6,826561,Task,New,817399,Story,1,"Code review"
Sprint 6 Backlog (OY1).xml,Sprint 6 Backlog (OY1),OY1 Sprint 6,826554,Task,New,817399,Story,1,"Report change"
Sprint 6 Backlog (OY1).xml,Sprint 6 Backlog (OY1),OY1 Sprint 6,826565,Task,New,817399,Story,1,"QA testing"
Sprint 6 Backlog (OY1).xml,Sprint 6 Backlog (OY1),OY1 Sprint 6,826562,Task,New,817399,Story,1,"Cross-dev testing"
Sprint 6 Backlog (OY1).xml,Sprint 6 Backlog (OY1),OY1 Sprint 6,826555,Task,New,817399,Story,1,"Dev testing"
Sprint 6 Backlog (OY1).xml,Sprint 6 Backlog (OY1),OY1 Sprint 6,824634,Story,Done,,Story,1,"As a VIP Dashboard user, I want to have my technical issues in the production environment resolved so that I can use all dashboard functionality [OY1 Sprint 6]"
Sprint 6 Backlog (OY1).xml,Sprint 6 Backlog (OY1),OY1 Sprint 6,827875,Task,Invalid,824634,Story,1,"Helpdesk Request - #2785 - : Change "Pay Accounts" Investment Name to "Administrative""
Sprint 6 Backlog (OY1).xml,Sprint 6 Backlog (OY1),OY1 Sprint 6,830404,Task,Done,824634,Story,1,"Helpdesk  Service Request - #2786 - Add Brendan to project Team"
Sprint 6 Backlog (OY1).xml,Sprint 6 Backlog (OY1),OY1 Sprint 6,830427,Defect,Resolved,824634,Story,1,"Helpdesk Service Request - #2785 - The EPMO Investment called "Pay Accounts" has been renamed to "Administrative"."
Sprint 6 Backlog (OY1).xml,Sprint 6 Backlog (OY1),OY1 Sprint 6,830338,Defect,Resolved,824634,Story,1,"Helpdesk Service Request - #2798 - Admin Console Edit Rights"
Sprint 6 Backlog (OY1).xml,Sprint 6 Backlog (OY1),OY1 Sprint 6,832445,Task,Done,824634,Story,1,"Helpdesk Request - #2800 - : Remove project phase actual finish date for project VistA Accounts Receivable (AR) Cross-Servicing Enhancements"
Sprint 6 Backlog (OY1).xml,Sprint 6 Backlog (OY1),OY1 Sprint 6,783547,Defect,Resolved,,Story,1,"Project - User is able to add a close out phase cost (planned), that when added with the other planned costs, the total value will exceed the life cycle cost."
Sprint 6 Backlog (OY1).xml,Sprint 6 Backlog (OY1),OY1 Sprint 6,830464,Defect,Resolved,,Story,1,"Investments - When you click on Edit Revise on Performance Metric, the Save button is not working"
Sprint 6 Backlog (OY1).xml,Sprint 6 Backlog (OY1),OY1 Sprint 6,830456,Story,In Progress,,Story,1,"Technical Work - All popup messages in Investment Module after clicking Save has to be consistent to other modules"
Sprint 6 Backlog (OY1).xml,Sprint 6 Backlog (OY1),OY1 Sprint 6,824625,Task,Done,,Story,1,"Deployment and release activities [OY1 Sprint 6]"
Sprint 6 Backlog (OY1).xml,Sprint 6 Backlog (OY1),OY1 Sprint 6,830548,Task,Done,824625,Task,1,"Rebaseline QA87 code with Release 6 code"
Sprint 6 Backlog (OY1).xml,Sprint 6 Backlog (OY1),OY1 Sprint 6,830543,Task,Done,824625,Task,1,"Upload Sprint 6 code to TFS and RTC"
Sprint 6 Backlog (OY1).xml,Sprint 6 Backlog (OY1),OY1 Sprint 6,830526,Task,Done,824625,Task,1,"QA/UAT/PROD Deployment"
Sprint 6 Backlog (OY1).xml,Sprint 6 Backlog (OY1),OY1 Sprint 6,823610,Story,Done,,Story,1,"As a VIP Dashboard user, I want to view a report titled "VIP Release Report" so that I can monitor the performance of project releases"
Sprint 6 Backlog (OY1).xml,Sprint 6 Backlog (OY1),OY1 Sprint 6,826603,Task,Done,823610,Story,1,"Create New Report"
Sprint 6 Backlog (OY1).xml,Sprint 6 Backlog (OY1),OY1 Sprint 6,826612,Task,Done,823610,Story,1,"Code review"
Sprint 6 Backlog (OY1).xml,Sprint 6 Backlog (OY1),OY1 Sprint 6,826610,Task,Done,823610,Story,1,"Dev testing"
Sprint 6 Backlog (OY1).xml,Sprint 6 Backlog (OY1),OY1 Sprint 6,826618,Task,Done,823610,Story,1,"Cross-dev testing"
Sprint 6 Backlog (OY1).xml,Sprint 6 Backlog (OY1),OY1 Sprint 6,826619,Task,Done,823610,Story,1,"QA testing"
Sprint 6 Backlog (OY1).xml,Sprint 6 Backlog (OY1),OY1 Sprint 6,826602,Task,Done,823610,Story,1,"Database change"
Sprint 6 Backlog (OY1).xml,Sprint 6 Backlog (OY1),OY1 Sprint 6,802717,Defect,Resolved,,Story,1,"Project - All data in Project Summary page is loading slowly"
Sprint 6 Backlog (OY1).xml,Sprint 6 Backlog (OY1),OY1 Sprint 6,826779,Task,Done,802717,Defect,1,"Cross-dev testing"
Sprint 6 Backlog (OY1).xml,Sprint 6 Backlog (OY1),OY1 Sprint 6,826532,Task,Done,802717,Defect,1,"Analyze database"
Sprint 6 Backlog (OY1).xml,Sprint 6 Backlog (OY1),OY1 Sprint 6,826542,Task,Done,802717,Defect,1,"Database change"
Sprint 6 Backlog (OY1).xml,Sprint 6 Backlog (OY1),OY1 Sprint 6,826543,Task,Done,802717,Defect,1,"UI change"
Sprint 6 Backlog (OY1).xml,Sprint 6 Backlog (OY1),OY1 Sprint 6,826535,Task,Done,802717,Defect,1,"Service change"
Sprint 6 Backlog (OY1).xml,Sprint 6 Backlog (OY1),OY1 Sprint 6,826544,Task,Done,802717,Defect,1,"Dev testing"
Sprint 6 Backlog (OY1).xml,Sprint 6 Backlog (OY1),OY1 Sprint 6,826778,Task,Done,802717,Defect,1,"Code review"
Sprint 6 Backlog (OY1).xml,Sprint 6 Backlog (OY1),OY1 Sprint 6,826782,Task,Done,802717,Defect,1,"QA testing"
Sprint 6 Backlog (OY1).xml,Sprint 6 Backlog (OY1),OY1 Sprint 6,798258,Story,Done,,Story,1,"As a Project Manager, I want to add a new field titled "Managing Portfolio" for VIP projects so that I can see which portfolio my project is aligned to"
Sprint 6 Backlog (OY1).xml,Sprint 6 Backlog (OY1),OY1 Sprint 6,826501,Task,Done,798258,Story,1,"Code review"
Sprint 6 Backlog (OY1).xml,Sprint 6 Backlog (OY1),OY1 Sprint 6,826495,Task,Done,798258,Story,1,"Database change"
Sprint 6 Backlog (OY1).xml,Sprint 6 Backlog (OY1),OY1 Sprint 6,826497,Task,Done,798258,Story,1,"UI changes"
Sprint 6 Backlog (OY1).xml,Sprint 6 Backlog (OY1),OY1 Sprint 6,826505,Task,Done,798258,Story,1,"QA testing"
Sprint 6 Backlog (OY1).xml,Sprint 6 Backlog (OY1),OY1 Sprint 6,826499,Task,Done,798258,Story,1,"Dev testing"
Sprint 6 Backlog (OY1).xml,Sprint 6 Backlog (OY1),OY1 Sprint 6,826504,Task,Done,798258,Story,1,"Cross dev-testing"
Sprint 6 Backlog (OY1).xml,Sprint 6 Backlog (OY1),OY1 Sprint 6,826494,Task,Done,798258,Story,1,"C# service change"
Sprint 6 Backlog (OY1).xml,Sprint 6 Backlog (OY1),OY1 Sprint 6,823043,Story,Ready for Review,,Story,1,"As a VIP Dashboard user, I want to view a report titled "Portfolio Metrics for Projects" so that I can filter project metrics data"
Sprint 6 Backlog (OY1).xml,Sprint 6 Backlog (OY1),OY1 Sprint 6,826577,Task,New,823043,Story,1,"Dev testing"
Sprint 6 Backlog (OY1).xml,Sprint 6 Backlog (OY1),OY1 Sprint 6,826579,Task,New,823043,Story,1,"Cross-dev testing"
Sprint 6 Backlog (OY1).xml,Sprint 6 Backlog (OY1),OY1 Sprint 6,826578,Task,New,823043,Story,1,"Code review"
Sprint 6 Backlog (OY1).xml,Sprint 6 Backlog (OY1),OY1 Sprint 6,826573,Task,New,823043,Story,1,"Consolidate data in attached spreadsheet"
Sprint 6 Backlog (OY1).xml,Sprint 6 Backlog (OY1),OY1 Sprint 6,826574,Task,New,823043,Story,1,"Database change"
Sprint 6 Backlog (OY1).xml,Sprint 6 Backlog (OY1),OY1 Sprint 6,826581,Task,In Progress,823043,Story,1,"QA testing"
Sprint 6 Backlog (OY1).xml,Sprint 6 Backlog (OY1),OY1 Sprint 6,826576,Task,New,823043,Story,1,"Report change"
***********
Sprint 7 Backlog (OY1).xml,Sprint 7 Backlog (OY1),OY2 Sprint 1,,Story,In Progress,,Story,33,"Deployment and release activities [OY2 Sprint 1]"
Sprint 7 Backlog (OY1).xml,Sprint 7 Backlog (OY1),OY1 Sprint 7,837311,Story,New,,Story,1,"Knowledge Acquisition - Create UI design for sustainment project lifecycle"
Sprint 7 Backlog (OY1).xml,Sprint 7 Backlog (OY1),OY1 Sprint 7,840489,Task,New,837311,Story,1,"Create prototype design for sustainment project lifecycle"
Sprint 7 Backlog (OY1).xml,Sprint 7 Backlog (OY1),OY1 Sprint 7,838249,Story,New,,Story,1,"Monthly OMB Submission (October 2018)"
Sprint 7 Backlog (OY1).xml,Sprint 7 Backlog (OY1),OY1 Sprint 7,840799,Task,New,838249,Story,1,"Test XML files"
Sprint 7 Backlog (OY1).xml,Sprint 7 Backlog (OY1),OY1 Sprint 7,840802,Task,New,838249,Story,1,"Validate and review errors from test XML files"
Sprint 7 Backlog (OY1).xml,Sprint 7 Backlog (OY1),OY1 Sprint 7,840813,Task,New,838249,Story,1,"Retest XML files and submit final files"
Sprint 7 Backlog (OY1).xml,Sprint 7 Backlog (OY1),OY1 Sprint 7,840795,Task,New,838249,Story,1,"Verify XML files have passed business rules and schema errors"
Sprint 7 Backlog (OY1).xml,Sprint 7 Backlog (OY1),OY1 Sprint 7,840794,Task,New,838249,Story,1,"Generate XML files from VIP Dashboard"
Sprint 7 Backlog (OY1).xml,Sprint 7 Backlog (OY1),OY1 Sprint 7,838001,Story,In Progress,,Story,1,"Technical Work - Create automation scripts based on manual scripts for Investment module"
Sprint 7 Backlog (OY1).xml,Sprint 7 Backlog (OY1),OY1 Sprint 7,840577,Task,Done,838001,Story,1,"Revise Performance Metric"
Sprint 7 Backlog (OY1).xml,Sprint 7 Backlog (OY1),OY1 Sprint 7,840568,Task,Done,838001,Story,1,"Adding Risk"
Sprint 7 Backlog (OY1).xml,Sprint 7 Backlog (OY1),OY1 Sprint 7,840575,Task,New,838001,Story,1,"Add Investment (any group besides VBO, Investment Admin, )"
Sprint 7 Backlog (OY1).xml,Sprint 7 Backlog (OY1),OY1 Sprint 7,840572,Task,Done,838001,Story,1,"Edit Risk"
Sprint 7 Backlog (OY1).xml,Sprint 7 Backlog (OY1),OY1 Sprint 7,840574,Task,New,838001,Story,1,"Add Investment (CIO Rating group)"
Sprint 7 Backlog (OY1).xml,Sprint 7 Backlog (OY1),OY1 Sprint 7,840580,Task,New,838001,Story,1,"Revise Performance Metric Actual"
Sprint 7 Backlog (OY1).xml,Sprint 7 Backlog (OY1),OY1 Sprint 7,840573,Task,Done,838001,Story,1,"Add Investment (Investment Admin)"
Sprint 7 Backlog (OY1).xml,Sprint 7 Backlog (OY1),OY1 Sprint 7,817301,Defect,Resolved,,Story,1,"Reports (Help Desk #2618) - VIP EPS Rollup Report error"
Sprint 7 Backlog (OY1).xml,Sprint 7 Backlog (OY1),OY1 Sprint 7,840839,Task,Done,817301,Defect,1,"Resolve stored procedure"
Sprint 7 Backlog (OY1).xml,Sprint 7 Backlog (OY1),OY1 Sprint 7,840843,Task,Done,817301,Defect,1,"Dev testing"
Sprint 7 Backlog (OY1).xml,Sprint 7 Backlog (OY1),OY1 Sprint 7,840841,Task,Done,817301,Defect,1,"UI report change"
Sprint 7 Backlog (OY1).xml,Sprint 7 Backlog (OY1),OY1 Sprint 7,840844,Task,Done,817301,Defect,1,"Code review"
Sprint 7 Backlog (OY1).xml,Sprint 7 Backlog (OY1),OY1 Sprint 7,840846,Task,Done,817301,Defect,1,"QA testing"
Sprint 7 Backlog (OY1).xml,Sprint 7 Backlog (OY1),OY1 Sprint 7,840845,Task,Done,817301,Defect,1,"Cross-dev testing"
Sprint 7 Backlog (OY1).xml,Sprint 7 Backlog (OY1),OY1 Sprint 7,837982,Story,Done,,Story,1,"Technical Work - Create/fix manual scripts for investment module in Rational for missing scenarios"
Sprint 7 Backlog (OY1).xml,Sprint 7 Backlog (OY1),OY1 Sprint 7,840560,Task,Done,837982,Story,1,"Edit test scenarios for Edit Revise and Non-Revise"
Sprint 7 Backlog (OY1).xml,Sprint 7 Backlog (OY1),OY1 Sprint 7,840558,Task,Done,837982,Story,1,"Create scenario for Security groups"
Sprint 7 Backlog (OY1).xml,Sprint 7 Backlog (OY1),OY1 Sprint 7,820428,Defect,Resolved,,Story,1,"Project (Help Desk #2685) - Build Start Date Actual should not be allowed to enter if Build is not an Approved Build"
Sprint 7 Backlog (OY1).xml,Sprint 7 Backlog (OY1),OY1 Sprint 7,841934,Task,Done,820428,Defect,1,"QA testing"
Sprint 7 Backlog (OY1).xml,Sprint 7 Backlog (OY1),OY1 Sprint 7,826616,Story,Done,,Story,1,"Knowledge Acquisition- Data mapping new fields for EPS and investment modules"
Sprint 7 Backlog (OY1).xml,Sprint 7 Backlog (OY1),OY1 Sprint 7,840492,Task,Done,826616,Story,1,"Analyze attached slide to determine which fields need to be mapped"
Sprint 7 Backlog (OY1).xml,Sprint 7 Backlog (OY1),OY1 Sprint 7,840498,Task,Done,826616,Story,1,"Create list for UI design user story"
Sprint 7 Backlog (OY1).xml,Sprint 7 Backlog (OY1),OY1 Sprint 7,840497,Task,Done,826616,Story,1,"Analyze navigation and flow for different types of projects"
Sprint 7 Backlog (OY1).xml,Sprint 7 Backlog (OY1),OY1 Sprint 7,823546,Story,Ready for Review,,Story,1,"As a VIP Dashboard user, I want to have a graphical report showing build data so that I have a visual view of the performance for project builds"
Sprint 7 Backlog (OY1).xml,Sprint 7 Backlog (OY1),OY1 Sprint 7,840449,Task,New,823546,Story,1,"Dev testing"
Sprint 7 Backlog (OY1).xml,Sprint 7 Backlog (OY1),OY1 Sprint 7,840459,Task,New,823546,Story,1,"Cross-dev testing"
Sprint 7 Backlog (OY1).xml,Sprint 7 Backlog (OY1),OY1 Sprint 7,840460,Task,Done,823546,Story,1,"QA testing"
Sprint 7 Backlog (OY1).xml,Sprint 7 Backlog (OY1),OY1 Sprint 7,840435,Task,New,823546,Story,1,"UI updates"
Sprint 7 Backlog (OY1).xml,Sprint 7 Backlog (OY1),OY1 Sprint 7,840456,Task,New,823546,Story,1,"Code review"
Sprint 7 Backlog (OY1).xml,Sprint 7 Backlog (OY1),OY1 Sprint 7,840434,Task,New,823546,Story,1,"Create DB procedure"
Sprint 7 Backlog (OY1).xml,Sprint 7 Backlog (OY1),OY1 Sprint 7,841830,Defect,Resolved,,Story,1,"Reports - EPMD Builds Report not showing correct data"
Sprint 7 Backlog (OY1).xml,Sprint 7 Backlog (OY1),OY1 Sprint 7,853171,Task,Done,841830,Defect,1,"QA Testing"
Sprint 7 Backlog (OY1).xml,Sprint 7 Backlog (OY1),OY1 Sprint 7,813241,Defect,Resolved,,Story,1,"Revise Request - Drop-down menu for approvals doesn't have consistent wording for the selections"
Sprint 7 Backlog (OY1).xml,Sprint 7 Backlog (OY1),OY1 Sprint 7,840847,Task,Done,813241,Defect,1,"JavaScript change for drop-down menu"
Sprint 7 Backlog (OY1).xml,Sprint 7 Backlog (OY1),OY1 Sprint 7,840850,Task,Done,813241,Defect,1,"Code review"
Sprint 7 Backlog (OY1).xml,Sprint 7 Backlog (OY1),OY1 Sprint 7,840852,Task,Done,813241,Defect,1,"QA testing"
Sprint 7 Backlog (OY1).xml,Sprint 7 Backlog (OY1),OY1 Sprint 7,840848,Task,Done,813241,Defect,1,"Dev testing"
Sprint 7 Backlog (OY1).xml,Sprint 7 Backlog (OY1),OY1 Sprint 7,840851,Task,Done,813241,Defect,1,"Cross-dev testing"
Sprint 7 Backlog (OY1).xml,Sprint 7 Backlog (OY1),OY1 Sprint 7,831034,Defect,Resolved,,Story,1,"Project - User is not able to move to Closeout Phase due to Project Phase actual cost marked as not required"
Sprint 7 Backlog (OY1).xml,Sprint 7 Backlog (OY1),OY1 Sprint 7,841937,Task,Done,831034,Defect,1,"QA testing"
Sprint 7 Backlog (OY1).xml,Sprint 7 Backlog (OY1),OY1 Sprint 7,838017,Story,Done,,Story,1,"Deployment and release activities [OY1 Sprint 7]"
Sprint 7 Backlog (OY1).xml,Sprint 7 Backlog (OY1),OY1 Sprint 7,840195,Task,Done,838017,Story,1,"Upload Sprint 7 Code to TFS and RTC"
Sprint 7 Backlog (OY1).xml,Sprint 7 Backlog (OY1),OY1 Sprint 7,840201,Task,Done,838017,Story,1,"Rebaseline QA87 with Sprint 7 Changes"
Sprint 7 Backlog (OY1).xml,Sprint 7 Backlog (OY1),OY1 Sprint 7,840190,Task,Done,838017,Story,1,"Deployment on QA/UAT/Production environments"
Sprint 7 Backlog (OY1).xml,Sprint 7 Backlog (OY1),OY1 Sprint 7,805193,Defect,Resolved,,Story,1,"Project - When user clicks on Send to Product Phase button in the Project Phase, the pop up title does not appear correctly"
Sprint 7 Backlog (OY1).xml,Sprint 7 Backlog (OY1),OY1 Sprint 7,841933,Task,Done,805193,Defect,1,"QA testing"
Sprint 7 Backlog (OY1).xml,Sprint 7 Backlog (OY1),OY1 Sprint 7,817418,Story,Ready for Review,,Story,1,"As a VIP Dashboard user, I want to have UI updates to the Reports & Data module so that I can quickly identify reports I want to view"
Sprint 7 Backlog (OY1).xml,Sprint 7 Backlog (OY1),OY1 Sprint 7,840529,Task,New,817418,Story,1,"Dev testing"
Sprint 7 Backlog (OY1).xml,Sprint 7 Backlog (OY1),OY1 Sprint 7,840531,Task,New,817418,Story,1,"Code review"
Sprint 7 Backlog (OY1).xml,Sprint 7 Backlog (OY1),OY1 Sprint 7,840520,Task,In Progress,817418,Story,1,"Elicit feedback for descriptions"
Sprint 7 Backlog (OY1).xml,Sprint 7 Backlog (OY1),OY1 Sprint 7,840536,Task,Done,817418,Story,1,"QA testing"
Sprint 7 Backlog (OY1).xml,Sprint 7 Backlog (OY1),OY1 Sprint 7,840511,Task,Done,817418,Story,1,"C# changes"
Sprint 7 Backlog (OY1).xml,Sprint 7 Backlog (OY1),OY1 Sprint 7,840534,Task,New,817418,Story,1,"Cross-dev testing"
Sprint 7 Backlog (OY1).xml,Sprint 7 Backlog (OY1),OY1 Sprint 7,840510,Task,Done,817418,Story,1,"Database changes (add new table, create stored procedure, and fill list with reports)"
Sprint 7 Backlog (OY1).xml,Sprint 7 Backlog (OY1),OY1 Sprint 7,840514,Task,Done,817418,Story,1,"UI changes"
Sprint 7 Backlog (OY1).xml,Sprint 7 Backlog (OY1),OY1 Sprint 7,840515,Task,Done,817418,Story,1,"Write/update descriptions for each report"
Sprint 7 Backlog (OY1).xml,Sprint 7 Backlog (OY1),OY1 Sprint 7,830452,Defect,Resolved,,Story,1,"Investment Module- When adding new investment OMB reportable toggle is disabled"
Sprint 7 Backlog (OY1).xml,Sprint 7 Backlog (OY1),OY1 Sprint 7,838051,Story,Done,,Story,1,"As a VIP Dashboard user, I want to have my technical issues in the production environment resolved so that I can use all dashboard functionality [OY1 Sprint 7]"
Sprint 7 Backlog (OY1).xml,Sprint 7 Backlog (OY1),OY1 Sprint 7,839694,Task,Done,838051,Story,1,"Investment - Helpdesk Service Request - #2829 - Make Revise Not required option available for Performance Metric Revise"
Sprint 7 Backlog (OY1).xml,Sprint 7 Backlog (OY1),OY1 Sprint 7,847818,Task,Done,838051,Story,1,"Helpdesk 2855 - Correct EPS code association for Project - Enterprise Cloud Services (ECS)"
***********
Sprint 8 Backlog (OY1).xml,Sprint 8 Backlog (OY1),OY2 Sprint 1,,Story,In Progress,,Story,33,"Deployment and release activities [OY2 Sprint 1]"
Sprint 8 Backlog (OY1).xml,Sprint 8 Backlog (OY1),OY1 Sprint 8,858354,Story,Done,,Story,1,"Deployment and release activities [OY1 Sprint 8]"
Sprint 8 Backlog (OY1).xml,Sprint 8 Backlog (OY1),OY1 Sprint 8,858360,Task,Done,858354,Story,1,"Deploy on QA/UAT/Prod"
Sprint 8 Backlog (OY1).xml,Sprint 8 Backlog (OY1),OY1 Sprint 8,858365,Task,Done,858354,Story,1,"Upload Sprint 8 Code to TFS and RTC"
Sprint 8 Backlog (OY1).xml,Sprint 8 Backlog (OY1),OY1 Sprint 8,858369,Task,Done,858354,Story,1,"Rebaseline QA87 environment for hotfix testing"
Sprint 8 Backlog (OY1).xml,Sprint 8 Backlog (OY1),OY1 Sprint 8,865355,Task,Done,858354,Story,1,"Upload OY1 Hotfix 3 Code to TFS and RTC"
Sprint 8 Backlog (OY1).xml,Sprint 8 Backlog (OY1),OY1 Sprint 8,845517,Story,Ready for Review,,Story,1,"As a VIP dashboard user, I want to sort or filter the "VIP Projects Report" by Portfolio Name"
Sprint 8 Backlog (OY1).xml,Sprint 8 Backlog (OY1),OY1 Sprint 8,853936,Task,New,845517,Story,1,"Code review"
